,label,industry,year,chi_so,gia_tri
402,AFC,Lâm nghiệp và Giấy,2016.0,K_Z_V03,0.00328
403,AFC,Lâm nghiệp và Giấy,2019.0,K_Z_V05,0.21119
404,AFC,Lâm nghiệp và Giấy,2018.0,K_Z_V05,0.176869
405,AFC,Lâm nghiệp và Giấy,2017.0,K_Z_V05,0.377236
406,AFC,Lâm nghiệp và Giấy,2016.0,K_Z_V05,0.321209
407,AFX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V01,0.450982
408,AFX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V01,0.403691
409,AFX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V01,0.477601
410,AFX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V01,0.240359
411,AFX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V02,0.000695
412,AFX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V02,0.012224
413,AFX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V02,0.035603
414,AFX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V02,-0.016662
415,AFX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V03,0.020485
416,AFX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V03,0.01232
417,AFX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V03,0.011833
418,AFX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V03,0.008732
419,AFX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V04,1.067328
420,AFX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V04,0.949848
421,AFX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V04,3.666099
422,AFX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V04,0.875012
423,AFX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V05,1.658339
424,AFX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V05,1.783946
425,AFX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V05,2.252952
426,AFX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V05,2.307112
427,AG1,Hàng cá nhân,2019.0,K_Z_V01,0.208245
428,AG1,Hàng cá nhân,2018.0,K_Z_V01,0.168255
429,AG1,Hàng cá nhân,2017.0,K_Z_V01,0.086799
430,AG1,Hàng cá nhân,2016.0,K_Z_V01,0.06689
431,AG1,Hàng cá nhân,2019.0,K_Z_V02,0.059722
432,AG1,Hàng cá nhân,2018.0,K_Z_V02,0.049665
433,AG1,Hàng cá nhân,2017.0,K_Z_V02,0.000425
434,AG1,Hàng cá nhân,2016.0,K_Z_V02,0.000341
435,AG1,Hàng cá nhân,2019.0,K_Z_V03,0.058293
436,AG1,Hàng cá nhân,2018.0,K_Z_V03,0.067746
437,AG1,Hàng cá nhân,2017.0,K_Z_V03,0.070641
438,AG1,Hàng cá nhân,2016.0,K_Z_V03,0.054347
439,AG1,Hàng cá nhân,2019.0,K_Z_V04,0.29527
440,AG1,Hàng cá nhân,2018.0,K_Z_V04,0.412336
441,AG1,Hàng cá nhân,2019.0,K_Z_V05,2.994981
442,AG1,Hàng cá nhân,2018.0,K_Z_V05,2.665412
443,AG1,Hàng cá nhân,2017.0,K_Z_V05,3.140534
444,AG1,Hàng cá nhân,2016.0,K_Z_V05,2.609535
445,AGE,NULL,2019.0,K_Z_V01,0.193002
446,AGE,NULL,2018.0,K_Z_V01,0.224259
447,AGE,NULL,2017.0,K_Z_V01,0.404773
448,AGE,NULL,2019.0,K_Z_V02,0.001883
449,AGE,NULL,2018.0,K_Z_V02,0.011848
450,AGE,NULL,2017.0,K_Z_V02,0.001981
451,AGE,NULL,2019.0,K_Z_V03,0.048111
452,AGE,NULL,2018.0,K_Z_V03,0.058696
453,AGE,NULL,2017.0,K_Z_V03,0.04733
454,AGE,NULL,2019.0,K_Z_V05,0.540809
455,AGE,NULL,2018.0,K_Z_V05,0.655174
456,AGE,NULL,2017.0,K_Z_V05,0.567527
457,AGF,Sản xuất thực phẩm,2019.0,K_Z_V01,-0.130186
458,AGF,Sản xuất thực phẩm,2018.0,K_Z_V01,0.091069
459,AGF,Sản xuất thực phẩm,2017.0,K_Z_V01,0.095721
460,AGF,Sản xuất thực phẩm,2016.0,K_Z_V01,0.11876
461,AGF,Sản xuất thực phẩm,2019.0,K_Z_V02,-0.682928
462,AGF,Sản xuất thực phẩm,2018.0,K_Z_V02,-0.220032
463,AGF,Sản xuất thực phẩm,2017.0,K_Z_V02,-0.114785
464,AGF,Sản xuất thực phẩm,2016.0,K_Z_V02,0.039564
465,AGF,Sản xuất thực phẩm,2019.0,K_Z_V03,-0.136953
466,AGF,Sản xuất thực phẩm,2018.0,K_Z_V03,-0.129807
467,AGF,Sản xuất thực phẩm,2017.0,K_Z_V03,-0.172729
468,AGF,Sản xuất thực phẩm,2016.0,K_Z_V03,0.001723
469,AGF,Sản xuất thực phẩm,2019.0,K_Z_V05,1.069654
470,AGF,Sản xuất thực phẩm,2018.0,K_Z_V05,1.045758
471,AGF,Sản xuất thực phẩm,2017.0,K_Z_V05,1.285379
472,AGF,Sản xuất thực phẩm,2016.0,K_Z_V05,1.367374
473,AGG,Bất động sản,2019.0,K_Z_V01,0.313961
474,AGG,Bất động sản,2018.0,K_Z_V01,0.213258
475,AGG,Bất động sản,2017.0,K_Z_V01,-0.001537
476,AGG,Bất động sản,2016.0,K_Z_V01,-0.080504
477,AGG,Bất động sản,2019.0,K_Z_V02,0.067483
478,AGG,Bất động sản,2018.0,K_Z_V02,0.121204
479,AGG,Bất động sản,2017.0,K_Z_V02,0.011236
480,AGG,Bất động sản,2016.0,K_Z_V02,-0.01368
481,AGG,Bất động sản,2019.0,K_Z_V03,0.069247
482,AGG,Bất động sản,2018.0,K_Z_V03,0.13725
483,AGG,Bất động sản,2017.0,K_Z_V03,0.05586
484,AGG,Bất động sản,2016.0,K_Z_V03,-0.0114
485,AGG,Bất động sản,2019.0,K_Z_V05,0.071242
486,AGG,Bất động sản,2018.0,K_Z_V05,0.491731
487,AGG,Bất động sản,2017.0,K_Z_V05,0.403465
488,AGG,Bất động sản,2016.0,K_Z_V05,0.26579
489,AGM,Sản xuất thực phẩm,2019.0,K_Z_V01,0.343888
490,AGM,Sản xuất thực phẩm,2018.0,K_Z_V01,0.426104
491,AGM,Sản xuất thực phẩm,2017.0,K_Z_V01,0.274928
492,AGM,Sản xuất thực phẩm,2016.0,K_Z_V01,0.246436
493,AGM,Sản xuất thực phẩm,2019.0,K_Z_V02,0.172938
494,AGM,Sản xuất thực phẩm,2018.0,K_Z_V02,0.126428
495,AGM,Sản xuất thực phẩm,2017.0,K_Z_V02,0.073143
496,AGM,Sản xuất thực phẩm,2016.0,K_Z_V02,0.061562
497,AGM,Sản xuất thực phẩm,2019.0,K_Z_V03,0.051183
498,AGM,Sản xuất thực phẩm,2018.0,K_Z_V03,0.054079
499,AGM,Sản xuất thực phẩm,2017.0,K_Z_V03,0.012191
500,AGM,Sản xuất thực phẩm,2016.0,K_Z_V03,0.000738
501,AGM,Sản xuất thực phẩm,2019.0,K_Z_V04,0.505221
502,AGM,Sản xuất thực phẩm,2018.0,K_Z_V04,0.955664
503,AGM,Sản xuất thực phẩm,2017.0,K_Z_V04,0.357591
504,AGM,Sản xuất thực phẩm,2016.0,K_Z_V04,0.376568
505,AGM,Sản xuất thực phẩm,2019.0,K_Z_V05,2.746513
506,AGM,Sản xuất thực phẩm,2018.0,K_Z_V05,3.76038
507,AGM,Sản xuất thực phẩm,2017.0,K_Z_V05,3.137126
508,AGM,Sản xuất thực phẩm,2016.0,K_Z_V05,2.567287
509,AGP,Dược phẩm,2019.0,K_Z_V01,0.116102
510,AGP,Dược phẩm,2018.0,K_Z_V01,0.097761
511,AGP,Dược phẩm,2017.0,K_Z_V01,0.173728
512,AGP,Dược phẩm,2016.0,K_Z_V01,0.106869
513,AGP,Dược phẩm,2019.0,K_Z_V02,0.052482
514,AGP,Dược phẩm,2018.0,K_Z_V02,0.069644
515,AGP,Dược phẩm,2017.0,K_Z_V02,0.085715
516,AGP,Dược phẩm,2016.0,K_Z_V02,0.062293
517,AGP,Dược phẩm,2019.0,K_Z_V03,0.065637
518,AGP,Dược phẩm,2018.0,K_Z_V03,0.086624
519,AGP,Dược phẩm,2017.0,K_Z_V03,0.105706
520,AGP,Dược phẩm,2016.0,K_Z_V03,0.094969
521,AGP,Dược phẩm,2019.0,K_Z_V04,0.454389
522,AGP,Dược phẩm,2018.0,K_Z_V04,0.450299
523,AGP,Dược phẩm,2017.0,K_Z_V04,0.432858
524,AGP,Dược phẩm,2016.0,K_Z_V04,0.519481
525,AGP,Dược phẩm,2019.0,K_Z_V05,0.894374
526,AGP,Dược phẩm,2018.0,K_Z_V05,0.929275
527,AGP,Dược phẩm,2017.0,K_Z_V05,1.021695
528,AGP,Dược phẩm,2016.0,K_Z_V05,1.182813
529,AGR,Dịch vụ tài chính,2019.0,K_Z_V01,0.779987
530,AGR,Dịch vụ tài chính,2018.0,K_Z_V01,0.917315
531,AGR,Dịch vụ tài chính,2017.0,K_Z_V01,0.727755
532,AGR,Dịch vụ tài chính,2016.0,K_Z_V01,0.730752
533,AGR,Dịch vụ tài chính,2019.0,K_Z_V02,-0.170798
534,AGR,Dịch vụ tài chính,2018.0,K_Z_V02,-0.223708
535,AGR,Dịch vụ tài chính,2017.0,K_Z_V02,-0.279537
536,AGR,Dịch vụ tài chính,2016.0,K_Z_V02,-0.338429
537,AGR,Dịch vụ tài chính,2019.0,K_Z_V03,0.040317
538,AGR,Dịch vụ tài chính,2018.0,K_Z_V03,0.044089
539,AGR,Dịch vụ tài chính,2017.0,K_Z_V03,0.045906
540,AGR,Dịch vụ tài chính,2016.0,K_Z_V03,-0.219964
541,AGR,Dịch vụ tài chính,2019.0,K_Z_V04,5.152679
542,AGR,Dịch vụ tài chính,2018.0,K_Z_V04,15.360212
543,AGR,Dịch vụ tài chính,2017.0,K_Z_V04,101.921653
544,AGR,Dịch vụ tài chính,2016.0,K_Z_V04,44.179977
545,AGR,Dịch vụ tài chính,2019.0,K_Z_V05,0.096661
546,AGR,Dịch vụ tài chính,2018.0,K_Z_V05,0.094527
547,AGR,Dịch vụ tài chính,2017.0,K_Z_V05,0.104043
548,AGR,Dịch vụ tài chính,2016.0,K_Z_V05,0.080485
549,AGX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V01,0.34804
550,AGX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V01,0.456382
551,AGX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V01,0.468311
552,AGX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V01,0.255137
553,AGX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V02,0.334297
554,AGX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V02,0.324221
555,AGX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V02,0.305908
556,AGX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V02,0.254593
557,AGX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V03,0.164537
558,AGX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V03,0.151439
559,AGX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V03,0.177215
560,AGX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V03,0.12338
561,AGX,Phân phối thực phẩm & dược phẩm,2019.0,K_Z_V05,1.168873
562,AGX,Phân phối thực phẩm & dược phẩm,2018.0,K_Z_V05,1.341902
563,AGX,Phân phối thực phẩm & dược phẩm,2017.0,K_Z_V05,1.296907
564,AGX,Phân phối thực phẩm & dược phẩm,2016.0,K_Z_V05,1.217736
565,ALP,NULL,2019.0,K_Z_V01,0.141092
566,ALP,NULL,2018.0,K_Z_V01,0.158259
567,ALP,NULL,2017.0,K_Z_V01,0.369909
568,ALP,NULL,2016.0,K_Z_V01,0.15056
569,ALP,NULL,2019.0,K_Z_V02,0.017892
570,ALP,NULL,2018.0,K_Z_V02,-0.013306
571,ALP,NULL,2017.0,K_Z_V02,-0.064466
572,ALP,NULL,2016.0,K_Z_V02,-0.208413
573,ALP,NULL,2019.0,K_Z_V03,0.024146
574,ALP,NULL,2018.0,K_Z_V03,0.051335
575,ALP,NULL,2017.0,K_Z_V03,0.152057
576,ALP,NULL,2016.0,K_Z_V03,-0.043143
577,ALP,NULL,2019.0,K_Z_V05,0.321755
578,ALP,NULL,2018.0,K_Z_V05,0.257197
579,ALP,NULL,2017.0,K_Z_V05,0.541114
580,ALP,NULL,2016.0,K_Z_V05,0.159075
581,ALT,Hàng công nghiệp,2019.0,K_Z_V01,0.40597
582,ALT,Hàng công nghiệp,2018.0,K_Z_V01,0.394849
583,ALT,Hàng công nghiệp,2017.0,K_Z_V01,0.443778
584,ALT,Hàng công nghiệp,2016.0,K_Z_V01,0.417788
585,ALT,Hàng công nghiệp,2019.0,K_Z_V02,0.094869
586,ALT,Hàng công nghiệp,2018.0,K_Z_V02,0.077413
587,ALT,Hàng công nghiệp,2017.0,K_Z_V02,0.073914
588,ALT,Hàng công nghiệp,2016.0,K_Z_V02,0.062736
589,ALT,Hàng công nghiệp,2019.0,K_Z_V03,0.041974
590,ALT,Hàng công nghiệp,2018.0,K_Z_V03,0.035161
591,ALT,Hàng công nghiệp,2017.0,K_Z_V03,0.033657
592,ALT,Hàng công nghiệp,2016.0,K_Z_V03,0.02978
593,ALT,Hàng công nghiệp,2019.0,K_Z_V04,2.01922
594,ALT,Hàng công nghiệp,2018.0,K_Z_V04,1.601079
595,ALT,Hàng công nghiệp,2017.0,K_Z_V04,3.740245
596,ALT,Hàng công nghiệp,2016.0,K_Z_V04,3.017485
597,ALT,Hàng công nghiệp,2019.0,K_Z_V05,0.824463
598,ALT,Hàng công nghiệp,2018.0,K_Z_V05,0.624523
599,ALT,Hàng công nghiệp,2017.0,K_Z_V05,0.633537
600,ALT,Hàng công nghiệp,2016.0,K_Z_V05,0.575139
601,ALV,Hàng công nghiệp,2019.0,K_Z_V01,-0.034073
602,ALV,Hàng công nghiệp,2018.0,K_Z_V01,0.060554
603,ALV,Hàng công nghiệp,2017.0,K_Z_V01,0.232956
604,ALV,Hàng công nghiệp,2016.0,K_Z_V01,0.523997
605,ALV,Hàng công nghiệp,2019.0,K_Z_V02,0.062095
606,ALV,Hàng công nghiệp,2018.0,K_Z_V02,0.073111
607,ALV,Hàng công nghiệp,2017.0,K_Z_V02,0.054513
608,ALV,Hàng công nghiệp,2016.0,K_Z_V02,0.093391
609,ALV,Hàng công nghiệp,2019.0,K_Z_V03,0.018495
610,ALV,Hàng công nghiệp,2018.0,K_Z_V03,0.011849
611,ALV,Hàng công nghiệp,2017.0,K_Z_V03,0.0782
612,ALV,Hàng công nghiệp,2016.0,K_Z_V03,0.053413
613,ALV,Hàng công nghiệp,2019.0,K_Z_V05,0.656768
614,ALV,Hàng công nghiệp,2018.0,K_Z_V05,0.079274
615,ALV,Hàng công nghiệp,2017.0,K_Z_V05,0.863884
616,ALV,Hàng công nghiệp,2016.0,K_Z_V05,0.681333
617,AMC,Khai khoáng,2019.0,K_Z_V01,0.034058
618,AMC,Khai khoáng,2018.0,K_Z_V01,-0.007498
619,AMC,Khai khoáng,2017.0,K_Z_V01,0.007507
620,AMC,Khai khoáng,2016.0,K_Z_V01,-0.003507
621,AMC,Khai khoáng,2019.0,K_Z_V02,0.098229
622,AMC,Khai khoáng,2018.0,K_Z_V02,0.092196
623,AMC,Khai khoáng,2017.0,K_Z_V02,0.136199
624,AMC,Khai khoáng,2016.0,K_Z_V02,0.149923
625,AMC,Khai khoáng,2019.0,K_Z_V03,0.108271
626,AMC,Khai khoáng,2018.0,K_Z_V03,0.142825
627,AMC,Khai khoáng,2017.0,K_Z_V03,0.146072
628,AMC,Khai khoáng,2016.0,K_Z_V03,0.159455
629,AMC,Khai khoáng,2019.0,K_Z_V04,0.904329
630,AMC,Khai khoáng,2018.0,K_Z_V04,0.969527
631,AMC,Khai khoáng,2017.0,K_Z_V04,1.264243
632,AMC,Khai khoáng,2016.0,K_Z_V04,1.375461
633,AMC,Khai khoáng,2019.0,K_Z_V05,1.504641
634,AMC,Khai khoáng,2018.0,K_Z_V05,1.682136
635,AMC,Khai khoáng,2017.0,K_Z_V05,1.665979
636,AMC,Khai khoáng,2016.0,K_Z_V05,1.973213
637,AMD,Bất động sản,2019.0,K_Z_V01,0.464179
638,AMD,Bất động sản,2018.0,K_Z_V01,0.541785
639,AMD,Bất động sản,2017.0,K_Z_V01,0.19431
640,AMD,Bất động sản,2016.0,K_Z_V01,0.266706
641,AMD,Bất động sản,2019.0,K_Z_V02,0.058514
642,AMD,Bất động sản,2018.0,K_Z_V02,0.052122
643,AMD,Bất động sản,2017.0,K_Z_V02,0.075309
644,AMD,Bất động sản,2016.0,K_Z_V02,0.043926
645,AMD,Bất động sản,2019.0,K_Z_V03,0.018484
646,AMD,Bất động sản,2018.0,K_Z_V03,0.022771
647,AMD,Bất động sản,2017.0,K_Z_V03,0.050541
648,AMD,Bất động sản,2016.0,K_Z_V03,0.044294
649,AMD,Bất động sản,2019.0,K_Z_V04,0.441116
650,AMD,Bất động sản,2018.0,K_Z_V04,0.589726
651,AMD,Bất động sản,2017.0,K_Z_V04,3.1522
652,AMD,Bất động sản,2016.0,K_Z_V04,1.630189
653,AMD,Bất động sản,2019.0,K_Z_V05,0.822123
654,AMD,Bất động sản,2018.0,K_Z_V05,1.006362
655,AMD,Bất động sản,2017.0,K_Z_V05,1.746267
656,AMD,Bất động sản,2016.0,K_Z_V05,1.107247
657,AME,Điện tử & Thiết bị điện,2019.0,K_Z_V01,0.207296
658,AME,Điện tử & Thiết bị điện,2018.0,K_Z_V01,0.11661
659,AME,Điện tử & Thiết bị điện,2017.0,K_Z_V01,0.13084
660,AME,Điện tử & Thiết bị điện,2016.0,K_Z_V01,0.083777
661,AME,Điện tử & Thiết bị điện,2019.0,K_Z_V02,0.046359
662,AME,Điện tử & Thiết bị điện,2018.0,K_Z_V02,0.068301
663,AME,Điện tử & Thiết bị điện,2017.0,K_Z_V02,0.051851
664,AME,Điện tử & Thiết bị điện,2016.0,K_Z_V02,0.034578
665,AME,Điện tử & Thiết bị điện,2019.0,K_Z_V03,0.01687
666,AME,Điện tử & Thiết bị điện,2018.0,K_Z_V03,0.03388
667,AME,Điện tử & Thiết bị điện,2017.0,K_Z_V03,0.030071
668,AME,Điện tử & Thiết bị điện,2016.0,K_Z_V03,0.006538
669,AME,Điện tử & Thiết bị điện,2019.0,K_Z_V04,0.200088
670,AME,Điện tử & Thiết bị điện,2018.0,K_Z_V04,0.369773
671,AME,Điện tử & Thiết bị điện,2017.0,K_Z_V04,0.096161
672,AME,Điện tử & Thiết bị điện,2016.0,K_Z_V04,0.107257
673,AME,Điện tử & Thiết bị điện,2019.0,K_Z_V05,0.908945
674,AME,Điện tử & Thiết bị điện,2018.0,K_Z_V05,1.176578
675,AME,Điện tử & Thiết bị điện,2017.0,K_Z_V05,1.434273
676,AME,Điện tử & Thiết bị điện,2016.0,K_Z_V05,0.912154
677,AMP,Thiết bị và Dịch vụ Y tế,2017.0,K_Z_V01,0.079875
678,AMP,Thiết bị và Dịch vụ Y tế,2016.0,K_Z_V01,0.071636
679,AMP,Thiết bị và Dịch vụ Y tế,2017.0,K_Z_V02,0.026274
680,AMP,Thiết bị và Dịch vụ Y tế,2016.0,K_Z_V02,0.023539
681,AMP,Thiết bị và Dịch vụ Y tế,2017.0,K_Z_V03,0.025151
682,AMP,Thiết bị và Dịch vụ Y tế,2016.0,K_Z_V03,0.026265
683,AMP,Thiết bị và Dịch vụ Y tế,2017.0,K_Z_V05,1.291211
684,AMP,Thiết bị và Dịch vụ Y tế,2016.0,K_Z_V05,1.356533
685,AMS,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.047363
686,AMS,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.127264
687,AMS,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.036546
688,AMS,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.040091
689,AMS,Xây dựng và Vật liệu,2019.0,K_Z_V02,0.023742
690,AMS,Xây dựng và Vật liệu,2018.0,K_Z_V02,0.028284
691,AMS,Xây dựng và Vật liệu,2017.0,K_Z_V02,0.022289
692,AMS,Xây dựng và Vật liệu,2016.0,K_Z_V02,0.027433
693,AMS,Xây dựng và Vật liệu,2019.0,K_Z_V03,0.0182
694,AMS,Xây dựng và Vật liệu,2018.0,K_Z_V03,0.025208
695,AMS,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.010601
696,AMS,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.031493
697,AMS,Xây dựng và Vật liệu,2019.0,K_Z_V04,0.13686
698,AMS,Xây dựng và Vật liệu,2018.0,K_Z_V04,0.209606
699,AMS,Xây dựng và Vật liệu,2017.0,K_Z_V04,0.129442
700,AMS,Xây dựng và Vật liệu,2019.0,K_Z_V05,1.069144
701,AMS,Xây dựng và Vật liệu,2018.0,K_Z_V05,1.269266
702,AMS,Xây dựng và Vật liệu,2017.0,K_Z_V05,1.213113
703,AMS,Xây dựng và Vật liệu,2016.0,K_Z_V05,1.403321
704,AMV,Dược phẩm,2019.0,K_Z_V01,0.132836
705,AMV,Dược phẩm,2018.0,K_Z_V01,0.430171
706,AMV,Dược phẩm,2017.0,K_Z_V01,0.851603
707,AMV,Dược phẩm,2016.0,K_Z_V01,0.342136
708,AMV,Dược phẩm,2019.0,K_Z_V02,0.407973
709,AMV,Dược phẩm,2018.0,K_Z_V02,0.373799
710,AMV,Dược phẩm,2017.0,K_Z_V02,0.070476
711,AMV,Dược phẩm,2016.0,K_Z_V02,-0.446104
712,AMV,Dược phẩm,2019.0,K_Z_V03,0.257673
713,AMV,Dược phẩm,2018.0,K_Z_V03,0.337905
714,AMV,Dược phẩm,2017.0,K_Z_V03,0.094565
715,AMV,Dược phẩm,2016.0,K_Z_V03,0.044872
716,AMV,Dược phẩm,2019.0,K_Z_V04,7.257512
717,AMV,Dược phẩm,2018.0,K_Z_V04,5.137027
718,AMV,Dược phẩm,2017.0,K_Z_V04,3.029308
719,AMV,Dược phẩm,2016.0,K_Z_V04,0.844696
720,AMV,Dược phẩm,2019.0,K_Z_V05,0.558975
721,AMV,Dược phẩm,2018.0,K_Z_V05,0.691739
722,AMV,Dược phẩm,2017.0,K_Z_V05,0.173037
723,AMV,Dược phẩm,2016.0,K_Z_V05,0.560157
724,ANT,Sản xuất thực phẩm,2019.0,K_Z_V01,-0.082147
725,ANT,Sản xuất thực phẩm,2018.0,K_Z_V01,-0.105527
726,ANT,Sản xuất thực phẩm,2017.0,K_Z_V01,-0.099385
727,ANT,Sản xuất thực phẩm,2016.0,K_Z_V01,-0.015145
728,ANT,Sản xuất thực phẩm,2019.0,K_Z_V02,-0.045379
729,ANT,Sản xuất thực phẩm,2018.0,K_Z_V02,-0.078691
730,ANT,Sản xuất thực phẩm,2017.0,K_Z_V02,-0.072944
731,ANT,Sản xuất thực phẩm,2016.0,K_Z_V02,0.015474
732,ANT,Sản xuất thực phẩm,2019.0,K_Z_V03,0.023522
733,ANT,Sản xuất thực phẩm,2018.0,K_Z_V03,0.006845
734,ANT,Sản xuất thực phẩm,2017.0,K_Z_V03,-0.0731
735,ANT,Sản xuất thực phẩm,2016.0,K_Z_V03,0.014651
736,ANT,Sản xuất thực phẩm,2019.0,K_Z_V04,0.290302
737,ANT,Sản xuất thực phẩm,2018.0,K_Z_V04,0.333792
738,ANT,Sản xuất thực phẩm,2017.0,K_Z_V04,0.260269
739,ANT,Sản xuất thực phẩm,2016.0,K_Z_V04,0.439836
740,ANT,Sản xuất thực phẩm,2019.0,K_Z_V05,1.471099
741,ANT,Sản xuất thực phẩm,2018.0,K_Z_V05,1.602995
742,ANT,Sản xuất thực phẩm,2017.0,K_Z_V05,1.22469
743,ANT,Sản xuất thực phẩm,2016.0,K_Z_V05,1.276028
744,ANV,Sản xuất thực phẩm,2019.0,K_Z_V01,0.232725
745,ANV,Sản xuất thực phẩm,2018.0,K_Z_V01,0.152569
746,ANV,Sản xuất thực phẩm,2017.0,K_Z_V01,0.031376
747,ANV,Sản xuất thực phẩm,2016.0,K_Z_V01,0.139552
748,ANV,Sản xuất thực phẩm,2019.0,K_Z_V02,0.270102
749,ANV,Sản xuất thực phẩm,2018.0,K_Z_V02,0.176182
750,ANV,Sản xuất thực phẩm,2017.0,K_Z_V02,0.056734
751,ANV,Sản xuất thực phẩm,2016.0,K_Z_V02,0.023193
752,ANV,Sản xuất thực phẩm,2019.0,K_Z_V03,0.192911
753,ANV,Sản xuất thực phẩm,2018.0,K_Z_V03,0.201307
754,ANV,Sản xuất thực phẩm,2017.0,K_Z_V03,0.073365
755,ANV,Sản xuất thực phẩm,2016.0,K_Z_V03,0.013007
756,ANV,Sản xuất thực phẩm,2019.0,K_Z_V04,1.464431
757,ANV,Sản xuất thực phẩm,2018.0,K_Z_V04,1.837781
758,ANV,Sản xuất thực phẩm,2017.0,K_Z_V04,0.822989
759,ANV,Sản xuất thực phẩm,2016.0,K_Z_V04,0.077594
760,ANV,Sản xuất thực phẩm,2019.0,K_Z_V05,1.093009
761,ANV,Sản xuất thực phẩm,2018.0,K_Z_V05,1.207625
762,ANV,Sản xuất thực phẩm,2017.0,K_Z_V05,1.09626
763,ANV,Sản xuất thực phẩm,2016.0,K_Z_V05,0.943432
764,APC,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V01,0.167108
765,APC,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V01,0.369746
766,APC,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V01,0.287145
767,APC,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V01,0.076065
768,APC,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V02,0.262422
769,APC,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V02,0.572841
770,APC,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V02,0.476953
771,APC,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V02,0.369174
772,APC,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V03,0.068884
773,APC,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V03,0.253231
774,APC,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V03,0.285863
775,APC,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V03,0.208052
776,APC,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V04,0.946325
777,APC,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V04,11.844764
778,APC,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V04,33.244787
779,APC,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V04,7.97561
780,APC,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V05,0.140014
781,APC,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V05,0.446874
782,APC,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V05,0.511642
783,APC,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V05,0.450655
784,APF,Sản xuất thực phẩm,2019.0,K_Z_V01,-0.132247
785,APF,Sản xuất thực phẩm,2018.0,K_Z_V01,-0.138803
786,APF,Sản xuất thực phẩm,2017.0,K_Z_V01,-0.142599
787,APF,Sản xuất thực phẩm,2016.0,K_Z_V01,-0.145557
788,APF,Sản xuất thực phẩm,2019.0,K_Z_V02,0.034217
789,APF,Sản xuất thực phẩm,2018.0,K_Z_V02,0.035397
